"filename", "language", "JavaScript", "JSON", "CSS", "XML", "comment", "blank", "total"
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Loading\index.js", "JavaScript", 52, 0, 0, 0, 2, 8, 62
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Navbars\DashboardNavbar\index.js", "JavaScript", 175, 0, 0, 0, 30, 21, 226
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Navbars\DashboardNavbar\styles.js", "JavaScript", 100, 0, 0, 0, 14, 21, 135
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Navbars\DefaultNavbar\DefaultNavbarLink.js", "JavaScript", 43, 0, 0, 0, 19, 8, 70
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Navbars\DefaultNavbar\DefaultNavbarMobile.js", "JavaScript", 32, 0, 0, 0, 23, 9, 64
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Navbars\DefaultNavbar\index.js", "JavaScript", 146, 0, 0, 0, 44, 20, 210
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Sidenav\SidenavCollapse.js", "JavaScript", 99, 0, 0, 0, 23, 14, 136
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Sidenav\SidenavRoot.js", "JavaScript", 64, 0, 0, 0, 17, 12, 93
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Sidenav\index.js", "JavaScript", 191, 0, 0, 0, 30, 23, 244
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Sidenav\styles\sidenav.js", "JavaScript", 18, 0, 0, 0, 14, 4, 36
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Sidenav\styles\sidenavCollapse.js", "JavaScript", 97, 0, 0, 0, 14, 17, 128
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Tables\DataTable\DataTableBodyCell.js", "JavaScript", 35, 0, 0, 0, 18, 7, 60
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Tables\DataTable\DataTableHeadCell.js", "JavaScript", 76, 0, 0, 0, 20, 10, 106
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Tables\DataTable\index.js", "JavaScript", 251, 0, 0, 0, 32, 29, 312
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Timeline\TimelineItem\index.js", "JavaScript", 70, 0, 0, 0, 21, 11, 102
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Timeline\TimelineItem\styles.js", "JavaScript", 17, 0, 0, 0, 0, 4, 21
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Timeline\TimelineList\index.js", "JavaScript", 38, 0, 0, 0, 21, 11, 70
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\examples\Timeline\context\index.js", "JavaScript", 9, 0, 0, 0, 22, 7, 38
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\firebase.js", "JavaScript", 12, 0, 0, 0, 0, 3, 15
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\i18n.js", "JavaScript", 61, 0, 0, 0, 1, 7, 69
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\index.js", "JavaScript", 22, 0, 0, 0, 15, 6, 43
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\analytics\api.js", "JavaScript", 32, 0, 0, 0, 1, 8, 41
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\analytics\index.js", "JavaScript", 344, 0, 0, 0, 3, 12, 359
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\authentication\components\BasicLayout\index.js", "JavaScript", 42, 0, 0, 0, 20, 9, 71
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\authentication\components\CoverLayout\index.js", "JavaScript", 58, 0, 0, 0, 22, 10, 90
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\authentication\components\Footer\index.js", "JavaScript", 74, 0, 0, 0, 20, 11, 105
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\authentication\sign-in\index.js", "JavaScript", 212, 0, 0, 0, 20, 14, 246
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\dashboard\api.js", "JavaScript", 32, 0, 0, 0, 1, 6, 39
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\dashboard\index.js", "JavaScript", 157, 0, 0, 0, 17, 11, 185
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\departments\dialog.js", "JavaScript", 95, 0, 0, 0, 2, 3, 100
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\departments\index.js", "JavaScript", 126, 0, 0, 0, 1, 8, 135
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\details\index.js", "JavaScript", 283, 0, 0, 0, 17, 9, 309
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\details\resume.js", "JavaScript", 202, 0, 0, 0, 1, 5, 208
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\devices\api.js", "JavaScript", 27, 0, 0, 0, 1, 8, 36
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\devices\index.js", "JavaScript", 138, 0, 0, 0, 1, 11, 150
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Bill\index.js", "JavaScript", 80, 0, 0, 0, 20, 11, 111
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\BillingInformation\index.js", "JavaScript", 39, 0, 0, 0, 17, 6, 62
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Invoice\index.js", "JavaScript", 47, 0, 0, 0, 19, 8, 74
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Invoices\index.js", "JavaScript", 29, 0, 0, 0, 17, 6, 52
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\OrdersOverview\index.js", "JavaScript", 62, 0, 0, 0, 17, 6, 85
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Projects\data\index.js", "JavaScript", 184, 0, 0, 0, 18, 9, 211
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Projects\index.js", "JavaScript", 114, 0, 0, 0, 18, 10, 142
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\RecentDocument\index.js", "JavaScript", 68, 0, 0, 0, 19, 10, 97
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Transaction\index.js", "JavaScript", 48, 0, 0, 0, 18, 7, 73
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\Transactions\index.js", "JavaScript", 99, 0, 0, 0, 19, 6, 124
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page1\index.js", "JavaScript", 225, 0, 0, 0, 20, 4, 249
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page2\index.js", "JavaScript", 165, 0, 0, 0, 2, 4, 171
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page2\languageForm.js", "JavaScript", 164, 0, 0, 0, 1, 5, 170
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page3\fileupload.js", "JavaScript", 135, 0, 0, 0, 7, 20, 162
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page3\index.js", "JavaScript", 154, 0, 0, 0, 2, 4, 160
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\components\form\page3\styles.css", "CSS", 0, 0, 7, 0, 0, 2, 9
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\documents\index.js", "JavaScript", 129, 0, 0, 0, 27, 17, 173
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\language\api.js", "JavaScript", 49, 0, 0, 0, 1, 5, 55
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\language\index.js", "JavaScript", 229, 0, 0, 0, 4, 11, 244
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\notifications\index.js", "JavaScript", 173, 0, 0, 0, 18, 16, 207
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\ordering\card.js", "JavaScript", 163, 0, 0, 0, 18, 1, 182
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\ordering\index.js", "JavaScript", 366, 0, 0, 0, 3, 13, 382
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\ordering\itemTypes.js", "JavaScript", 3, 0, 0, 0, 0, 1, 4
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\permissions\api.js", "JavaScript", 141, 0, 0, 0, 10, 20, 171
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\permissions\index.js", "JavaScript", 257, 0, 0, 0, 4, 12, 273
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\profile\components\Header\index.js", "JavaScript", 94, 0, 0, 0, 51, 16, 161
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\profile\components\PlatformSettings\index.js", "JavaScript", 93, 0, 0, 0, 16, 7, 116
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\profile\data\profilesListData.js", "JavaScript", 62, 0, 0, 0, 15, 3, 80
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\profile\index.js", "JavaScript", 54, 0, 0, 0, 20, 9, 83
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\capital request\components\dialog\dialog.js", "JavaScript", 254, 0, 0, 0, 1, 5, 260
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\capital request\components\dialog\dialogdetail.js", "JavaScript", 309, 0, 0, 0, 4, 11, 324
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\capital request\components\userform\index.js", "JavaScript", 86, 0, 0, 0, 2, 6, 94
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\capital request\index.js", "JavaScript", 355, 0, 0, 0, 26, 28, 409
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\capital request\template.json", "JSON", 0, 1, 0, 0, 0, 0, 1
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\internal request\components\dialog\dialog.js", "JavaScript", 156, 0, 0, 0, 1, 3, 160
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\internal request\components\dialog\dialogdetail.js", "JavaScript", 297, 0, 0, 0, 1, 9, 307
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\internal request\components\userform\index.js", "JavaScript", 86, 0, 0, 0, 2, 6, 94
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\internal request\index.js", "JavaScript", 320, 0, 0, 0, 26, 21, 367
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\internal request\template.json", "JSON", 0, 1, 0, 0, 0, 0, 1
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\normal request\components\dialog\dialog.js", "JavaScript", 255, 0, 0, 0, 1, 5, 261
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\normal request\components\dialog\dialogdetail.js", "JavaScript", 297, 0, 0, 0, 1, 9, 307
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\normal request\components\userform\index.js", "JavaScript", 86, 0, 0, 0, 2, 6, 94
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\normal request\index.js", "JavaScript", 358, 0, 0, 0, 23, 26, 407
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\treasury request\components\dialog\dialog.js", "JavaScript", 334, 0, 0, 0, 7, 9, 350
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\treasury request\components\dialog\dialogdetail.js", "JavaScript", 328, 0, 0, 0, 2, 7, 337
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\treasury request\components\userform\index.js", "JavaScript", 86, 0, 0, 0, 2, 6, 94
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\request\treasury request\index.js", "JavaScript", 276, 0, 0, 0, 67, 27, 370
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\components\OrdersOverview\index.js", "JavaScript", 62, 0, 0, 0, 17, 6, 85
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\components\Projects\data\index.js", "JavaScript", 184, 0, 0, 0, 19, 10, 213
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\components\Projects\index.js", "JavaScript", 76, 0, 0, 0, 17, 10, 103
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\data\reportsBarChartData.js", "JavaScript", 4, 0, 0, 0, 14, 2, 20
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\data\reportsLineChartData.js", "JavaScript", 10, 0, 0, 0, 14, 2, 26
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\rtl\index.js", "JavaScript", 150, 0, 0, 0, 22, 14, 186
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Bill\index.js", "JavaScript", 80, 0, 0, 0, 20, 11, 111
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\BillingInformation\index.js", "JavaScript", 39, 0, 0, 0, 17, 6, 62
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Invoice\index.js", "JavaScript", 47, 0, 0, 0, 19, 8, 74
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Invoices\index.js", "JavaScript", 29, 0, 0, 0, 17, 6, 52
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\OrdersOverview\index.js", "JavaScript", 62, 0, 0, 0, 17, 6, 85
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Projects\data\index.js", "JavaScript", 184, 0, 0, 0, 18, 9, 211
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Projects\index.js", "JavaScript", 75, 0, 0, 0, 19, 10, 104
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\RecentDocument\index.js", "JavaScript", 68, 0, 0, 0, 19, 10, 97
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Transaction\index.js", "JavaScript", 48, 0, 0, 0, 18, 7, 73
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\Transactions\index.js", "JavaScript", 99, 0, 0, 0, 19, 6, 124
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\form\page1\index.js", "JavaScript", 197, 0, 0, 0, 3, 7, 207
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\form\page2\index.js", "JavaScript", 127, 0, 0, 0, 2, 5, 134
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\form\page2\languageForm.js", "JavaScript", 160, 0, 0, 0, 1, 5, 166
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\form\page3\fileupload.js", "JavaScript", 33, 0, 0, 0, 2, 7, 42
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\components\form\page3\index.js", "JavaScript", 154, 0, 0, 0, 2, 5, 161
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\idcard.js", "JavaScript", 35, 0, 0, 0, 1, 5, 41
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\index.js", "JavaScript", 108, 0, 0, 0, 16, 8, 132
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\search\lazyimage.js", "JavaScript", 23, 0, 0, 0, 1, 3, 27
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\share\index.js", "JavaScript", 131, 0, 0, 0, 15, 8, 154
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\trasury managment\components\codemanager\index.js", "JavaScript", 264, 0, 0, 0, 11, 17, 292
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\trasury managment\components\modal\index.js", "JavaScript", 40, 0, 0, 0, 116, 4, 160
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\trasury managment\index.js", "JavaScript", 164, 0, 0, 0, 38, 16, 218
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\users\components\modal\index.js", "JavaScript", 19, 0, 0, 0, 94, 3, 116
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\users\components\userform\index.js", "JavaScript", 89, 0, 0, 0, 40, 4, 133
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\layouts\users\index.js", "JavaScript", 347, 0, 0, 0, 21, 19, 387
"c:\Users\abese\Desktop\PROJECTS\FINANCE\frontend\Website\react\src\routes.js", "JavaScript", 157, 0, 0, 0, 37, 6, 200
"Total", "-", 23505, 2, 7, 260, 5183, 2998, 31955